smiles,logP,Temperature
CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(Cc1ccccc1)C(=O)O,-1.0,25.0
CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)O,0.24,25.0
CCC(C)C(N)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O)C(C)C)C(C)C)C(C)CC,-1.41,25.0
CCC(C)C(N)C(=O)NC(C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O)C(C)CC,-0.99,25.0
NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,0.17,25.0
CC(C)CC(NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(N)C(C)C)C(C)C)C(=O)O,-1.23,25.0
CC(C)CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(C(=O)O)C(C)C,0.23,25.0
CC(C)CC(NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,0.06,25.0
CCC(C)C(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(CC(C)C)C(=O)NCC(=O)O,-1.49,25.0
CC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)O,-0.32,25.0
CCC(C)C(N)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)NC(C(=O)O)C(C)C)C(C)CC,-1.09,25.0
CC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)C(N)C(C)C)C(O)O,-1.32,25.0
CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(N)CCSC)C(C)CC)C(=O)O,-0.49,25.0
CCC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CCSC)NC(=O)C(N)C(C)C)C(=O)O,-0.63,25.0
CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C1CCCN1)C(=O)O,-1.06,25.0
CC(C)CC(N)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)O,-0.92,25.0
CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)O,-1.0,25.0
CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)O,-1.18,25.0
CC(C)CC(NC(=O)C(NC(=O)C1CCCN1C(=O)C(N)C(C)C)C(C)C)C(=O)O,-1.91,25.0
NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.25,25.0
CCC(C)C(NC(=O)CNC(=O)C1CCCN1C(=O)C(N)Cc1ccc(O)cc1)C(=O)O,-1.65,25.0
CCC(C)C(N)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O)C(C)CC)C(C)C)C(C)C)C(C)C,-0.89,25.0
CCC(C)C(N)C(=O)NC(C)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)O,-1.47,25.0
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,-0.8,25.0
CSCCC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,-1.39,25.0
CCC(C)C(N)C(=O)NC(CCSC)C(=O)NC(Cc1ccccc1)C(=O)O,1.28,25.0
CCC(C)C(NC(=O)C(N)CCCCN)C(=O)NC(Cc1ccccc1)C(=O)O,0.65,25.0
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(N)CCCCN)C(=O)O,0.98,25.0
CC(C)CC(N)C(=O)NC(CCCCN)C(=O)NC(Cc1ccccc1)C(=O)O,1.14,25.0
CCC(C)C(NC(=O)C(N)CCCN=C(N)N)C(=O)NC(Cc1ccccc1)C(=O)O,-0.04,25.0
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(N)CCCN=C(N)N)C(=O)O,-0.03,25.0
CC(C)CC(N)C(=O)N=C(CCCNC(N)N)C(=O)NC(Cc1ccccc1)C(=O)O,-0.06,25.0
CC(C)CC(N)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCN=C(N)N)C(=O)O,-0.12,25.0
CCC(C)C(N)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCN=C(N)N)C(=O)O,-0.05,25.0
CCC(C)C(NC(=O)C(N)Cc1c[nH]cn1)C(=O)NC(Cc1ccccc1)C(=O)O,0.44,25.0
CC(C)CC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(N)Cc1ccccc1)C(=O)O,0.64,25.0
CC(C)C(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,0.31,25.0
NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1c[nH]cn1)C(=O)O,1.0,25.0
CCC(C)C(NC(=O)C(N)CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,0.43,25.0
NC(Cc1ccccc1)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,0.65,25.0
CC(=O)Oc1ccccc1C(=O)O,1.1,37.0
Cc1cc(=O)n(-c2ccccc2)n1C,0.56,25.0
N=c1[nH]c(=O)c2ncn(COCCO)c2[nH]1,-1.8,37.0
N=C(N)NC(=O)c1nc(Cl)c(=N)[nH]c1N,0.1,25.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.0,25.0
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,-0.09,25.0
COC1=NC(C)=NC(Cl)C1N=c1[nH]cc[nH]1,0.9,25.0
CC(C)NCC(O)COc1cccc2ccccc12,3.4,37.0
NC(=O)N1c2ccccc2C=Cc2ccccc21,2.45,25.0
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,3.37,25.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.58,25.0
CC(C)NCC(O)COc1cccc2ccccc12,3.43,25.0
CC(C)C(NC(=O)C(N)CCC(N)=O)C(=O)O,-1.85,25.0
CC(C)C(N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)O,-1.4,25.0
CC(C)C(NC(=O)[C@H](C)NC(=O)CN)C(=O)O,-1.56,25.0
CC(C)CC(NC(=O)CN)C(=O)NCC(=O)O,-1.23,25.0
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.5,37.0
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,-0.5,37.0
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.18,25.0
CNCCCN1c2ccccc2CCc2ccccc21,4.54,25.0
COCCc1ccc(OCC(O)CNC(C)C)cc1,2.07,25.0
CC(NC(=O)C(N)C(C)C)C(=O)NC(C(=O)O)C(C)C,-0.67,25.0
CCC(C)C(NC(=O)C(N)C(C)C)C(=O)NCC(=O)O,-0.45,25.0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,4.2,37.0
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,4.5,37.0
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,3.0,37.0
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,6.0,37.0
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-0.17,25.0
NC(=O)CCC(N)C(=O)NC(Cc1ccccc1)C(=O)O,-1.14,25.0
CC(C)CC(NC(=O)C(C)N)C(=O)NC(C(=O)O)C(C)C,-0.14,25.0
CCC(C)C(NC(=O)C(NC(=O)C(C)N)C(C)C)C(=O)O,-0.2,25.0
CC(N)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,-0.71,25.0
CCC(C)C(N)C(=O)NC(C)C(=O)NC(C(=O)O)C(C)C,-0.21,25.0
N=C(N)N=c1[nH]c(CSCCC(=N)NS(N)(=O)=O)cs1,-0.8,37.0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2.6,37.0
CN=C(C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,-0.2,37.0
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,2.8,37.0
CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,-0.13,25.0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2.53,25.0
CC(NC(=O)C(Cc1ccccc1)NC(=O)C(N)C(C)C)C(=O)O,0.06,25.0
CCC(C)C(N)C(=O)NC(Cc1ccccc1)C(=O)NC(C)C(=O)O,0.52,25.0
CC(C)CC(NC(=O)CNC(=O)C(N)Cc1ccccc1)C(=O)O,0.6,25.0
CCC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)NCC(=O)O,0.34,25.0
CCC(C)C(NC(=O)C(NC(=O)C(N)C(C)C)C(C)C)C(=O)O,0.49,25.0
CC(NC(=O)C(C)NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,-0.38,25.0
CC(=O)C(NC(=O)C(N)CC(C)C)C(=O)NC(CC(C)C)C(O)O,0.24,25.0
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1.5,37.0
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,-1.71,25.0
CCC(C)C(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NCC(=O)O,0.62,25.0
CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(C(=O)O)C(C)C,0.36,25.0
CC(C)CC(N)C(=O)NC(C=O)C(=O)NC(Cc1ccccc1)C(O)O,0.23,25.0
CC(C)CC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(C)N)C(=O)O,-0.04,25.0
CC(N)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)O,0.26,25.0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,4.9,37.0
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,-2.0,37.0
CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)=NC2(CCN(CC(C)C)CC2)N=5)NC(=O)C(C)=CC=CC(C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,4.5,37.0
CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,4.17,25.0
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,3.96,25.0
NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,0.99,25.0
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1.83,25.0
CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(=O)CC21C,2.1,25.0
CC(=O)C(O)O,-0.72,25.0
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,1.94,25.0
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1.61,25.0
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1.62,25.0
CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,3.16,25.0
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,2.3,25.0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,5.41,25.0
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,0.87,25.0
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,1.83,25.0
COc1ccc(NC(C)=O)cc1,1.03,25.0
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,1.47,25.0
CN1CCCC1c1cccnc1,1.17,25.0
COP(=S)(OC)Oc1ccc(SC)c(C)c1,4.09,25.0
N=C(N=C(N)NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)Nc1ccc(Cl)cc1,0.08,25.0
NCCCC(=O)O,-3.17,25.0
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,3.83,25.0
NCC(=O)O,-3.21,25.0
CC(N)C(=O)O,-2.85,25.0
NC(C=O)C(O)O,-3.07,25.0
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,3.44,25.0
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1.14,25.0
OCC(O)CO,-1.76,25.0
NC(=O)CCC(N)C(=O)O,-3.64,25.0
NC(CCC(=O)O)C(=O)O,-3.69,25.0
NCCCCC(N)C(=O)O,-3.05,25.0
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,0.89,25.0
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.07,25.0
CCCCSP(=O)(SCCCC)SCCCC,5.7,25.0
CC1=CCC2CC1C2(C)C,4.83,25.0
COP(=S)(OC)SCn1nnc2ccccc2c1=O,2.75,25.0
Clc1cccc2ccccc12,4.0,25.0
Cc1ccc(C(C)C)cc1,4.1,25.0
N#Cc1cccnc1,0.36,25.0
N#Cc1ccccn1,0.45,25.0
OCCc1ccccn1,0.12,25.0
CC(C)OP(C)(=O)F,0.3,25.0
CCCC(=O)O,0.79,25.0
N#CCC#N,-0.6,25.0
O=C(O)c1ccccc1Cl,2.05,25.0
C=CC=CCC1=C(C)C(OC(=O)C2=C(CC(C)C(=O)OC)C2(C)C)CC1=O,4.3,25.0
CC(=O)c1cccc([N+](=O)[O-])c1,1.42,25.0
CCCCCCC(C)O,2.9,25.0
CC(=O)N(C)C,-0.77,25.0
C=C(C)C1CC=C(C)CC1,4.57,25.0
c1ccc2c(c1)cc1ccc3cccc4c5ccccc5c2c1c34,7.71,25.0
c1ccc2c(c1)ccc1nc3ccc4ccccc4c3cc12,5.63,25.0
c1ccc(-c2ccccn2)nc1,1.5,25.0
N=c1cc[nH]cc1,0.32,25.0
N=c1cccc[nH]1,0.48,25.0
O=C(O)c1cccc(Cl)c1,2.68,25.0
CC1=CCC(=C(C)C)CC1,4.47,25.0
CCCCCCCCCCCCCC,7.2,25.0
CC=Cc1ccccc1,3.35,25.0
Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,5.62,25.0
C=CCOP(=O)(OCC=C)OCC=C,1.76,25.0
C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1,5.0,25.0
FS(F)(F)(F)(F)F,1.68,25.0
CCOc1nc(C(Cl)(Cl)Cl)ns1,3.37,25.0
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,8.2,25.0
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)C(Cl)C3C1(Cl)C2(Cl)Cl,6.08,25.0
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,0.77,25.0
NS(=O)(=O)O,0.10099999999999999,25.0
Cc1ccc(Cl)c(Cl)c1Cl,4.56,25.0
Cc1cccc(C(=O)N2CCCCC2)c1,2.6,25.0
Cc1ccc(C(=O)N2CCCCC2)cc1,2.8,25.0
CN(C)C(=S)S[Fe](SC(=S)N(C)C)SC(=S)N(C)C,-1.6,25.0
Cc1nc([N+](=O)[O-])c(Br)n1C,0.44,25.0
O=C(c1ccccc1Cl)N1CCCCC1,2.8,25.0
Cc1cc(Cl)cc(Cl)c1,3.99,25.0
Clc1cccc2ccccc12,4.08,25.0
Clc1ccc(Oc2ccc(Cl)cc2Cl)c(Cl)c1,5.95,25.0
CC(C)c1cccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)c1,5.31,25.0
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,6.79,25.0
COc1[nH]c(C)nc1[N+](=O)[O-],0.21,25.0
COc1c([N+](=O)[O-])nc(C)n1C,-0.09,25.0
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,7.6,25.0
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)C(Cl)C3C1(Cl)C2(Cl)Cl,6.35,25.0
Clc1cc2c(cc1Cl)Oc1c(cc(Cl)c(Cl)c1Cl)O2,6.64,25.0
CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],5.18,25.0
Clc1cc(Cl)c(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1,7.12,25.0
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)cc1Cl,7.5,25.0
Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,7.25,25.0
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,7.93,25.0
CC(=O)N(C)c1ccc([N+](=O)[O-])cc1,0.91,25.0
CC(C)(C)c1cccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)c1,5.12,25.0
COc1ccc(C(=O)N2CCCCC2)cc1,2.4,25.0
Brc1ccc(Br)c(-c2cc(Br)c(Br)cc2Br)c1,7.1,25.0
COc1[nH]cnc1[N+](=O)[O-],0.13,25.0
COC(=O)c1ccccc1S(=O)(=O)NC(=O)N=c1nc(C)[nH]c(OC)n1,2.2,25.0
Cc1c([N+](=O)[O-])nc(Br)n1C,0.39,25.0
